time pitch RMS intensity loudness no speaking laughingAndSpeaking smallLaugh bigLaugh
35.80 206.465 0.000555 23.629 2.729 0 0 0 0 1
35.84 205.648 0.000419 29.364 2.047 0 0 0 0 1
35.88 208.193 0.008147 59.808 5.056 0 0 0 0 1
35.92 218.737 0.033791 63.774 15.668 0 0 0 0 1
35.96 213.741 0.026667 43.258 10.287 0 0 0 0 1
36.00 210.916 0.001122 29.192 3.736 0 0 0 0 1
36.04 208.092 0.000486 26.277 2.373 0 0 0 0 1
36.08 204.614 0.000301 31.939 1.943 0 0 0 0 1
36.12 201.704 0.011160 61.585 6.567 0 0 0 0 1
36.16 206.069 0.028629 59.861 15.411 0 0 0 0 1
36.20 204.541 0.003005 35.193 5.179 0 0 0 0 1
36.24 203.677 0.001484 34.831 2.526 0 0 0 0 1
36.28 202.813 0.000364 29.450 1.900 0 0 0 0 1
36.32 201.749 0.002385 49.535 2.693 0 0 0 0 1
36.36 201.472 0.015629 59.808 8.160 0 0 0 0 1
36.40 205.491 0.015893 45.993 8.960 0 0 0 0 1
36.44 207.764 0.000582 23.616 2.880 0 0 0 0 1
36.48 210.036 0.000310 16.134 1.860 0 0 0 0 1
36.52 212.308 0.000171 18.993 1.663 0 0 0 0 1
36.56 214.581 0.000232 22.504 1.619 0 0 0 0 1
36.60 216.853 0.000348 26.263 1.614 0 0 0 0 1
36.64 219.125 0.000308 22.312 1.612 0 0 0 0 1
36.68 221.398 0.000328 25.406 1.647 0 0 0 0 1
36.72 223.670 0.000365 27.668 1.612 0 0 0 0 1
36.76 226.468 0.001181 45.136 2.300 0 0 0 0 1
36.80 229.539 0.011344 56.929 7.212 0 0 0 0 1
36.84 222.339 0.016015 56.700 12.119 0 0 0 1 0
36.88 193.605 0.012065 57.499 13.342 0 0 0 1 0
36.92 160.205 0.024303 65.403 17.268 0 0 0 1 0
36.96 154.179 0.052381 61.766 21.529 0 0 0 1 0
37.00 155.907 0.006255 50.667 10.951 0 0 0 1 0
37.04 156.884 0.024864 53.761 10.342 0 0 0 1 0
37.08 157.861 0.002177 41.152 4.340 0 0 0 1 0
37.12 158.839 0.002866 45.131 4.085 0 0 0 1 0
37.16 160.042 0.010343 59.407 4.646 0 0 0 1 0
37.20 162.518 0.032216 69.107 14.889 0 0 0 1 0
37.24 165.886 0.062231 64.298 29.515 0 0 0 1 0
37.28 166.385 0.004718 37.897 8.585 0 0 0 1 0
37.32 166.667 0.002232 42.664 5.041 0 0 0 1 0
37.36 166.949 0.000902 32.354 3.647 0 0 0 1 0
37.40 167.231 0.000702 30.781 2.730 0 0 0 1 0
37.44 167.512 0.000410 26.554 2.406 0 0 0 1 0
37.48 167.794 0.001316 32.141 2.582 0 0 0 1 0
37.52 168.076 0.000525 28.716 2.487 0 0 0 1 0
37.56 168.424 0.000709 32.876 2.349 0 0 0 1 0
37.60 168.607 0.010402 58.563 6.994 0 0 0 1 0
37.64 167.653 0.016965 48.656 9.964 0 0 0 1 0
37.68 167.113 0.000853 26.955 3.699 0 0 0 1 0
37.72 166.573 0.000483 26.810 2.758 0 0 0 1 0
37.76 165.909 0.000409 31.694 2.215 0 0 0 1 0
37.80 166.892 0.006956 58.029 4.864 0 0 0 1 0
37.84 172.495 0.020981 61.136 13.311 0 0 0 1 0
37.88 170.887 0.025254 47.693 11.401 0 0 0 1 0
37.92 169.977 0.001017 26.800 3.713 0 0 0 1 0
37.96 169.067 0.000315 22.615 2.297 0 0 0 1 0
38.00 168.158 0.000413 31.394 1.877 0 0 0 1 0
38.04 167.038 0.003923 53.470 3.362 0 0 0 1 0
38.08 166.325 0.015823 55.789 9.934 0 0 0 1 0
38.12 168.946 0.011615 34.657 6.144 0 0 0 1 0
38.16 170.427 0.000433 25.400 2.622 0 0 0 1 0
38.20 171.909 0.000378 24.933 2.022 0 0 0 1 0
38.24 173.390 0.000387 28.660 1.828 0 0 0 1 0
38.28 175.215 0.002168 47.627 2.979 0 0 0 1 0
38.32 183.188 0.011455 55.955 8.722 0 0 0 1 0
38.36 204.966 0.012298 41.432 7.103 0 0 0 1 0
38.40 217.279 0.000963 35.556 2.745 0 0 0 1 0
38.44 229.592 0.005194 49.643 3.179 0 0 0 1 0
38.48 241.905 0.001203 33.581 2.061 0 0 0 1 0
38.52 254.218 0.000916 36.524 1.955 0 0 0 1 0
38.56 266.531 0.002466 46.598 3.338 0 0 0 1 0
38.60 278.844 0.006882 42.204 5.462 0 0 0 1 0
38.64 291.156 0.000933 28.701 2.329 0 0 0 1 0
38.68 303.469 0.000486 27.632 1.762 0 0 0 1 0
38.72 315.782 0.000441 25.753 1.648 0 0 0 1 0
38.76 328.095 0.000351 24.276 1.634 0 0 0 1 0
38.80 340.408 0.000745 37.580 1.619 0 0 0 1 0
38.84 352.721 0.003203 30.107 1.609 0 0 0 1 0
38.88 365.034 0.000320 20.419 1.680 0 0 0 1 0
38.92 377.347 0.000265 20.625 1.718 0 0 0 1 0
38.96 389.659 0.000293 27.793 1.630 0 0 0 1 0
39.00 401.972 0.001720 44.816 2.884 0 0 0 1 0
39.04 414.285 0.005663 49.402 7.037 0 0 0 1 0
39.08 426.598 0.006790 52.737 10.314 0 0 0 1 0
39.12 438.911 0.010868 57.591 13.314 0 0 0 1 0
39.16 454.072 0.021308 64.256 18.960 0 0 0 1 0
39.20 466.382 0.040205 62.169 22.322 0 0 0 1 0
39.24 441.070 0.007808 44.834 9.753 0 0 0 1 0
39.28 426.759 0.009065 38.799 6.157 0 0 0 1 0
39.32 412.448 0.001155 35.011 3.170 0 0 0 1 0
39.36 398.138 0.000747 29.351 2.891 0 0 0 1 0
39.40 383.827 0.000882 33.742 2.698 0 0 0 1 0
39.44 369.516 0.000935 33.484 2.169 0 0 0 1 0
39.48 355.205 0.000965 37.351 2.637 0 0 0 1 0
39.52 340.894 0.002967 45.715 4.960 0 0 0 1 0
39.56 326.583 0.004222 48.476 7.122 0 0 0 1 0
39.60 312.273 0.005624 50.277 8.637 0 0 0 1 0
39.64 297.962 0.005835 51.189 9.374 0 0 0 1 0
39.68 283.651 0.011191 52.127 9.677 0 0 0 1 0
39.72 269.340 0.005005 36.727 4.547 0 0 0 1 0
39.76 251.719 0.000564 33.265 2.392 0 0 0 1 0
39.80 227.293 0.012134 60.942 7.378 0 1 0 0 0
39.84 217.568 0.024369 62.748 14.987 0 1 0 0 0
39.88 210.692 0.026013 58.950 15.689 0 1 0 0 0
39.92 204.891 0.005768 50.377 6.876 0 1 0 0 0
39.96 199.015 0.016930 62.387 10.214 0 1 0 0 0
40.00 193.192 0.030147 63.218 13.881 0 1 0 0 0
40.04 188.935 0.022215 56.081 11.910 0 1 0 0 0
40.08 186.818 0.005723 46.952 6.026 0 1 0 0 0
40.12 185.622 0.003439 44.351 5.502 0 1 0 0 0
40.16 184.425 0.003329 42.129 5.879 0 1 0 0 0
40.20 183.229 0.002201 36.483 5.205 0 1 0 0 0
40.24 182.033 0.001933 44.201 4.751 0 1 0 0 0
40.28 180.559 0.009801 57.417 6.906 0 1 0 0 0
40.32 175.591 0.017381 59.222 9.762 0 1 0 0 0
40.36 162.073 0.017030 55.987 10.948 0 1 0 0 0
40.40 150.152 0.008488 49.234 7.186 0 1 0 0 0
40.44 141.853 0.008167 54.616 7.795 0 1 0 0 0
40.48 131.939 0.011503 54.379 9.149 0 1 0 0 0
40.52 133.655 0.010946 50.942 8.486 0 1 0 0 0
40.56 134.624 0.003748 37.024 4.111 0 1 0 0 0
40.60 135.594 0.001057 26.993 2.087 0 1 0 0 0
40.64 136.564 0.000462 28.417 1.876 0 1 0 0 0
40.68 137.534 0.000616 28.933 2.001 0 1 0 0 0
40.72 138.504 0.000612 30.702 2.238 0 1 0 0 0
40.76 139.474 0.000676 31.568 2.471 0 1 0 0 0
40.80 140.444 0.001491 36.951 2.603 0 1 0 0 0
40.84 141.414 0.001500 35.836 2.572 0 1 0 0 0
40.88 142.384 0.001300 35.721 2.474 0 1 0 0 0
40.92 143.354 0.001056 35.883 2.492 0 1 0 0 0
40.96 144.323 0.001179 35.071 2.497 0 1 0 0 0
41.00 145.293 0.000903 33.018 2.545 0 1 0 0 0
41.04 146.263 0.001045 32.502 2.532 0 1 0 0 0
41.08 147.233 0.000943 33.259 2.402 0 1 0 0 0
41.12 148.203 0.000376 27.529 1.906 0 1 0 0 0
41.16 149.397 0.003475 52.275 2.921 0 1 0 0 0
41.20 152.237 0.019813 62.672 9.536 0 1 0 0 0
41.24 157.109 0.027128 59.564 14.588 0 1 0 0 0
41.28 158.594 0.005940 44.220 4.784 0 1 0 0 0
41.32 159.434 0.003108 43.183 5.984 0 1 0 0 0
41.36 160.274 0.002342 41.813 5.805 0 1 0 0 0
41.40 161.308 0.004650 54.562 6.333 0 1 0 0 0
41.44 161.513 0.029708 65.315 11.335 0 1 0 0 0
41.48 157.831 0.029374 59.864 14.305 0 1 0 0 0
41.52 157.553 0.010210 51.786 11.581 0 1 0 0 0
41.56 157.360 0.008467 56.151 11.612 0 1 0 0 0
41.60 155.243 0.030026 66.159 16.516 0 1 0 0 0
41.64 147.288 0.040081 64.377 20.152 0 1 0 0 0
41.68 141.615 0.030659 60.281 17.039 0 1 0 0 0
41.72 141.793 0.012640 50.722 9.101 0 1 0 0 0
41.76 141.893 0.005612 46.409 5.705 0 1 0 0 0
41.80 141.993 0.002633 33.961 3.272 0 1 0 0 0
41.84 142.117 0.001010 39.555 2.470 0 1 0 0 0
41.88 140.807 0.012391 61.630 6.163 0 1 0 0 0
41.92 137.315 0.040612 63.840 16.578 0 1 0 0 0
41.96 142.568 0.016546 46.523 9.874 0 1 0 0 0
42.00 145.538 0.002575 39.256 5.673 0 1 0 0 0
42.04 148.508 0.001955 40.146 5.516 0 1 0 0 0
42.08 152.166 0.002727 48.687 5.529 0 1 0 0 0
42.12 153.503 0.019152 60.446 8.798 0 1 0 0 0
42.16 139.544 0.014141 52.280 8.451 0 1 0 0 0
42.20 129.658 0.011017 56.188 9.069 0 1 0 0 0
42.24 132.892 0.012888 46.798 6.478 0 1 0 0 0
42.28 134.721 0.002463 33.244 2.706 0 1 0 0 0
42.32 136.549 0.001784 39.846 4.070 0 1 0 0 0
42.36 138.378 0.002664 47.306 4.159 0 1 0 0 0
42.40 140.206 0.011274 55.862 6.735 0 1 0 0 0
42.44 142.034 0.009967 51.211 8.565 0 1 0 0 0
42.48 144.286 0.005694 50.239 8.135 0 1 0 0 0
42.52 146.000 0.016759 61.439 11.170 0 1 0 0 0
42.56 141.060 0.021167 60.267 14.490 0 1 0 0 0
42.60 136.853 0.018961 53.772 13.124 0 1 0 0 0
42.64 137.233 0.002765 38.738 3.810 0 1 0 0 0
42.68 137.447 0.002197 42.575 2.671 0 1 0 0 0
42.72 137.662 0.002877 42.133 2.456 0 1 0 0 0
42.76 137.876 0.002305 42.031 2.653 0 1 0 0 0
42.80 138.091 0.004039 46.673 4.030 0 1 0 0 0
42.84 138.305 0.003984 45.857 4.717 0 1 0 0 0
42.88 138.520 0.004152 46.021 4.841 0 1 0 0 0
42.92 138.734 0.003965 43.547 4.438 0 1 0 0 0
42.96 138.949 0.001670 31.570 2.529 0 1 0 0 0
43.00 139.163 0.000551 22.784 1.856 0 1 0 0 0
43.04 139.378 0.000240 20.207 1.743 0 1 0 0 0
43.08 139.592 0.000175 19.892 1.678 0 1 0 0 0
43.12 139.806 0.000814 33.569 1.692 0 1 0 0 0
43.16 140.021 0.000401 25.351 1.623 1 0 0 0 0
43.20 140.235 0.000193 18.814 1.606 1 0 0 0 0
43.24 140.450 0.000170 19.403 1.602 1 0 0 0 0
43.28 140.664 0.000205 21.346 1.601 1 0 0 0 0
43.32 140.879 0.000233 20.783 1.601 1 0 0 0 0
43.36 141.093 0.000161 17.751 1.601 1 0 0 0 0
43.40 141.308 0.000168 18.935 1.601 1 0 0 0 0
43.44 141.522 0.000152 17.916 1.601 1 0 0 0 0
43.48 141.737 0.000149 18.504 1.601 1 0 0 0 0
43.52 141.951 0.000189 21.064 1.609 1 0 0 0 0
43.56 142.166 0.000270 23.762 1.639 1 0 0 0 0
43.60 142.380 0.000352 27.698 1.628 1 0 0 0 0
43.64 142.595 0.000333 24.240 1.623 1 0 0 0 0
43.68 142.809 0.000262 22.053 1.610 1 0 0 0 0
43.72 143.023 0.000220 19.193 1.605 1 0 0 0 0
43.76 143.238 0.000139 16.153 1.602 1 0 0 0 0
43.80 143.452 0.000127 17.310 1.602 1 0 0 0 0
43.84 143.667 0.000189 21.066 1.603 1 0 0 0 0
43.88 143.881 0.000157 17.473 1.604 1 0 0 0 0
43.92 144.096 0.000175 18.957 1.603 1 0 0 0 0
43.96 144.310 0.000162 18.880 1.601 1 0 0 0 0
44.00 144.525 0.000810 29.456 1.601 1 0 0 0 0
44.04 144.739 0.000191 15.929 1.600 1 0 0 0 0
44.08 144.954 0.000164 17.922 1.601 1 0 0 0 0
44.12 145.168 0.000229 21.194 1.600 1 0 0 0 0
44.16 145.383 0.000261 25.506 1.600 1 0 0 0 0
44.20 145.597 0.000357 23.785 1.600 1 0 0 0 0
44.24 145.812 0.000271 22.238 1.600 1 0 0 0 0
44.28 146.026 0.000242 21.337 1.600 1 0 0 0 0
44.32 146.240 0.000157 17.268 1.600 1 0 0 0 0
44.36 146.455 0.000158 17.227 1.602 1 0 0 0 0
44.40 146.669 0.000132 16.225 1.602 1 0 0 0 0
44.44 146.884 0.000125 15.099 1.602 1 0 0 0 0
44.48 147.098 0.000120 16.718 1.601 1 0 0 0 0
44.52 147.313 0.000220 23.141 1.604 1 0 0 0 0
44.56 147.527 0.000198 20.232 1.602 1 0 0 0 0
44.60 147.742 0.000343 20.048 1.613 1 0 0 0 0
44.64 147.956 0.000192 19.133 1.649 1 0 0 0 0
44.68 148.171 0.000159 17.786 1.639 1 0 0 0 0
44.72 148.385 0.000193 19.099 1.610 1 0 0 0 0
44.76 148.600 0.000168 17.939 1.603 1 0 0 0 0
44.80 148.814 0.000199 21.800 1.601 1 0 0 0 0
44.84 149.029 0.000514 29.523 1.601 1 0 0 0 0
44.88 149.243 0.000349 22.903 1.601 1 0 0 0 0
44.92 149.458 0.000297 22.109 1.601 1 0 0 0 0
44.96 149.672 0.000242 21.850 1.601 1 0 0 0 0
45.00 149.886 0.000367 26.313 1.601 1 0 0 0 0
45.04 150.101 0.000347 22.775 1.601 1 0 0 0 0
45.08 150.315 0.000175 15.590 1.600 1 0 0 0 0
45.12 150.530 0.000145 15.191 1.600 1 0 0 0 0
45.16 150.744 0.000132 17.448 1.600 1 0 0 0 0
45.20 150.959 0.000164 20.696 1.601 1 0 0 0 0
45.24 151.173 0.000321 26.965 1.600 1 0 0 0 0
45.28 151.388 0.000784 32.681 1.605 1 0 0 0 0
45.32 151.602 0.002017 35.225 1.602 1 0 0 0 0
45.36 151.817 0.000478 27.177 1.601 1 0 0 0 0
45.40 152.031 0.000303 24.922 1.600 1 0 0 0 0
45.44 152.246 0.000248 23.355 1.600 1 0 0 0 0
45.48 152.460 0.000280 24.679 1.600 1 0 0 0 0
45.52 152.675 0.000257 23.433 1.603 1 0 0 0 0
45.56 152.889 0.000214 22.083 1.606 1 0 0 0 0
45.60 153.103 0.000675 16.644 1.910 1 0 0 0 0
45.64 153.318 0.000141 18.436 1.676 1 0 0 0 0
45.68 153.532 0.000313 28.550 1.841 1 0 0 0 0
45.72 153.747 0.002622 30.429 3.124 1 0 0 0 0
45.76 153.961 0.000231 16.054 1.904 1 0 0 0 0
45.80 154.176 0.000144 16.811 1.672 1 0 0 0 0
45.84 154.390 0.000153 16.603 1.618 1 0 0 0 0
45.88 154.605 0.000111 14.471 1.606 1 0 0 0 0
45.92 154.819 0.000132 15.307 1.602 1 0 0 0 0
45.96 155.034 0.000176 19.169 1.601 1 0 0 0 0
46.00 155.248 0.000212 18.772 1.600 1 0 0 0 0
46.04 155.463 0.000184 17.684 1.600 1 0 0 0 0
46.08 155.677 0.000186 18.481 1.600 1 0 0 0 0
46.12 155.892 0.000191 18.870 1.600 1 0 0 0 0
46.16 156.106 0.000189 20.190 1.600 1 0 0 0 0
46.20 156.321 0.000173 20.458 1.601 1 0 0 0 0
46.24 156.535 0.000195 20.791 1.600 1 0 0 0 0
46.28 156.749 0.000203 22.666 1.627 0 1 0 0 0
46.32 156.964 0.000506 29.137 1.886 0 1 0 0 0
46.36 157.178 0.000411 25.096 2.033 0 1 0 0 0
46.40 157.393 0.000478 29.507 2.087 0 1 0 0 0
46.44 157.607 0.000298 21.836 2.071 0 1 0 0 0
46.48 157.822 0.000246 21.516 1.976 0 1 0 0 0
46.52 158.036 0.000235 22.625 1.873 0 1 0 0 0
46.56 158.251 0.000422 30.648 1.722 0 1 0 0 0
46.60 158.465 0.002460 47.990 2.475 0 1 0 0 0
46.64 158.680 0.010133 54.092 5.938 0 1 0 0 0
46.68 158.944 0.008086 53.985 9.517 0 1 0 0 0
46.72 158.767 0.018512 60.911 13.054 0 1 0 0 0
46.76 156.099 0.018235 55.972 12.391 0 1 0 0 0
46.80 153.321 0.010992 53.799 10.480 0 1 0 0 0
46.84 155.780 0.010710 52.432 11.441 0 1 0 0 0
46.88 158.859 0.004296 43.208 4.032 0 1 0 0 0
46.92 161.003 0.008025 59.747 6.962 0 1 0 0 0
46.96 162.427 0.064322 71.239 20.516 0 1 0 0 0
47.00 156.091 0.046957 64.305 23.050 0 1 0 0 0
47.04 147.776 0.017765 49.266 11.395 0 1 0 0 0
47.08 141.987 0.004075 47.930 6.562 0 1 0 0 0
47.12 133.972 0.025134 65.462 12.034 0 1 0 0 0
47.16 135.089 0.032262 62.003 16.967 0 1 0 0 0
47.20 144.496 0.023470 60.890 16.908 0 1 0 0 0
47.24 135.434 0.021183 55.878 12.743 0 1 0 0 0
47.28 138.769 0.005964 39.770 4.762 0 1 0 0 0
47.32 141.090 0.005478 54.825 7.695 0 1 0 0 0
47.36 143.442 0.042323 67.314 18.128 0 1 0 0 0
47.40 141.697 0.028890 56.924 16.567 0 1 0 0 0
47.44 143.707 0.017541 62.033 15.808 0 0 0 0 1
47.48 151.601 0.044005 68.860 25.136 0 0 0 0 1
47.52 162.774 0.073010 72.975 34.609 0 0 0 0 1
47.56 179.678 0.118841 76.618 47.187 0 0 0 0 1
47.60 188.484 0.094699 69.005 39.383 0 0 0 0 1
47.64 193.463 0.019048 59.246 22.296 0 0 0 0 1
47.68 198.442 0.017721 56.621 18.299 0 0 0 0 1
47.72 203.421 0.011260 52.492 14.785 0 0 0 0 1
47.76 208.399 0.006983 49.463 11.918 0 0 0 0 1
47.80 213.378 0.005778 47.998 10.387 0 0 0 0 1
47.84 218.357 0.005098 48.515 9.841 0 0 0 0 1
47.88 223.336 0.008792 52.165 11.676 0 0 0 0 1
47.92 229.466 0.009838 58.202 12.370 0 0 0 0 1
47.96 228.489 0.069143 76.013 27.895 0 0 0 0 1
48.00 191.172 0.162891 78.749 53.888 0 0 0 0 1
48.04 166.857 0.152680 75.862 60.557 0 0 0 0 1
48.08 183.574 0.084957 61.071 35.268 0 0 0 0 1
48.12 193.025 0.004359 44.070 11.950 0 0 0 0 1
48.16 202.476 0.005287 48.455 10.257 0 0 0 0 1
48.20 214.114 0.005558 53.490 10.041 0 0 0 0 1
48.24 213.922 0.064072 74.667 26.163 0 0 0 0 1
48.28 157.734 0.111707 75.413 46.487 0 0 0 0 1
48.32 141.257 0.131023 66.587 45.219 0 0 0 0 1
48.36 170.508 0.007907 43.920 13.640 0 0 0 0 1
48.40 187.046 0.003278 43.562 8.001 0 0 0 0 1
48.44 207.409 0.001934 44.242 5.732 0 0 0 0 1
48.48 240.314 0.037851 71.674 15.097 0 0 0 0 1
48.52 256.958 0.085405 74.518 34.640 0 0 0 0 1
48.56 230.075 0.111031 70.466 47.271 0 0 0 0 1
48.60 231.677 0.048667 44.551 16.222 0 0 0 0 1
48.64 232.583 0.002505 38.907 7.335 0 0 0 0 1
48.68 233.488 0.001418 37.696 5.146 0 0 0 0 1
48.72 234.604 0.005236 56.132 5.785 0 0 0 0 1
48.76 241.083 0.052666 71.700 22.360 0 0 0 0 1
48.80 256.606 0.075062 72.933 37.539 0 0 0 0 1
48.84 251.324 0.101660 68.749 45.509 0 0 0 0 1
48.88 248.337 0.011759 42.330 12.542 0 0 0 0 1
48.92 245.351 0.003622 44.901 5.768 0 0 0 0 1
48.96 242.364 0.001537 37.349 3.834 0 0 0 0 1
49.00 238.687 0.002628 41.219 2.824 0 0 0 0 1
49.04 241.547 0.013915 62.487 7.960 0 0 0 0 1
49.08 265.305 0.034678 67.669 20.066 0 0 0 0 1
49.12 261.453 0.065838 66.932 33.468 0 0 0 0 1
49.16 259.275 0.013965 37.065 11.054 0 0 0 0 1
49.20 257.097 0.001193 29.400 4.132 0 0 0 0 1
49.24 254.416 0.000682 34.557 2.548 0 0 0 0 1
49.28 249.293 0.010761 59.744 7.258 0 0 0 0 1
49.32 244.292 0.017956 59.171 12.823 0 0 0 0 1
49.36 258.334 0.019542 62.161 16.594 0 0 0 0 1
49.40 330.452 0.034652 67.255 22.335 0 0 0 0 1
49.44 454.806 0.073581 70.853 30.342 0 0 0 0 1
49.48 458.648 0.026927 54.056 15.712 0 0 0 0 1
49.52 386.113 0.004074 41.189 5.868 0 0 0 0 1
49.56 345.103 0.002374 43.656 5.022 0 0 0 0 1
49.60 294.608 0.006354 56.299 6.539 0 0 0 0 1
49.64 236.771 0.058436 74.598 16.657 0 0 0 0 1
49.68 272.274 0.129629 74.482 38.722 0 0 0 0 1
49.72 323.049 0.064181 63.228 27.979 0 0 0 0 1
49.76 286.174 0.007322 50.440 11.825 0 0 0 0 1
49.80 265.326 0.003923 44.600 9.140 0 0 0 0 1
49.84 239.655 0.003350 48.689 7.855 0 0 0 0 1
49.88 213.769 0.030375 70.386 14.010 0 0 0 0 1
49.92 235.945 0.116162 75.076 40.990 0 0 0 0 1
49.96 242.369 0.085187 58.694 32.801 0 0 0 0 1
50.00 246.001 0.004587 40.228 10.681 0 0 0 0 1
50.04 249.632 0.002141 39.312 6.922 0 0 0 0 1
50.08 253.264 0.001686 37.004 5.651 0 0 0 0 1
50.12 256.896 0.001419 40.136 4.513 0 0 0 0 1
50.16 261.367 0.032437 70.999 13.640 0 0 0 0 1
50.20 266.435 0.079323 71.565 33.912 0 0 0 0 1
50.24 264.465 0.091672 59.465 30.640 0 0 0 0 1
50.28 263.351 0.003422 38.804 8.974 0 0 0 0 1
50.32 262.236 0.001689 36.409 5.488 0 0 0 0 1
50.36 261.122 0.000846 34.663 3.619 0 0 0 0 1
50.40 259.750 0.004905 54.783 4.627 0 0 0 0 1
50.44 265.813 0.037356 69.138 16.675 0 0 0 0 1
50.48 292.428 0.057926 66.846 31.288 0 0 0 0 1
50.52 295.372 0.043272 45.261 16.119 0 0 0 0 1
50.56 297.036 0.002055 36.682 6.442 0 0 0 0 1
50.60 298.700 0.001228 32.853 4.078 0 0 0 0 1
50.64 300.364 0.000872 36.291 2.985 0 0 0 0 1
50.68 302.413 0.006696 55.668 4.478 0 0 0 0 1
50.72 309.042 0.020208 64.349 12.848 0 0 0 0 1
50.76 322.968 0.047854 65.386 26.492 0 0 0 0 1
50.80 324.500 0.027100 40.512 12.158 0 0 0 0 1
50.84 325.366 0.001545 31.729 4.503 0 0 0 0 1
50.88 326.232 0.000742 27.755 2.610 0 0 0 0 1
50.92 327.098 0.000483 30.902 1.968 0 0 0 0 1
50.96 328.164 0.005240 54.980 4.599 0 0 0 0 1
51.00 326.201 0.021816 61.226 12.236 0 0 0 0 1
51.04 313.603 0.025941 45.769 12.132 0 0 0 0 1
51.08 306.481 0.001644 33.255 4.480 0 0 0 0 1
51.12 299.359 0.000518 27.133 2.428 0 0 0 0 1
51.16 292.237 0.000574 33.197 1.916 0 0 0 0 1
51.20 283.467 0.002535 48.470 2.685 0 0 0 0 1
51.24 273.853 0.015390 60.993 9.403 0 0 0 0 1
51.28 278.961 0.035046 52.059 13.935 0 0 0 0 1
51.32 281.849 0.001584 31.701 4.460 0 0 0 0 1
51.36 284.737 0.000711 32.396 2.361 0 0 0 0 1
51.40 287.624 0.001532 41.405 2.592 0 0 0 0 1
51.44 290.512 0.004220 42.400 2.747 0 0 0 0 1
51.48 293.400 0.001668 35.679 2.178 0 0 0 0 1
51.52 296.288 0.001288 35.923 2.078 0 0 0 0 1
51.56 299.176 0.001081 35.010 2.348 0 0 0 0 1
51.60 302.064 0.002588 38.733 2.613 0 0 0 0 1
51.64 305.620 0.001678 41.652 2.937 0 0 0 0 1
51.68 306.260 0.012304 61.396 6.415 0 0 0 0 1
51.72 283.064 0.027656 63.173 14.816 0 0 0 0 1
51.76 242.422 0.028259 62.783 17.766 0 0 0 0 1
51.80 218.576 0.024821 57.425 16.822 0 0 0 0 1
51.84 199.281 0.020009 62.185 18.248 0 0 0 0 1
51.88 198.772 0.032413 65.953 21.955 0 0 0 0 1
51.92 213.798 0.072455 64.285 23.370 0 0 0 0 1
51.96 230.752 0.025491 60.873 17.362 0 0 0 0 1
52.00 218.478 0.006207 40.343 6.617 0 0 0 0 1
52.04 209.933 0.003453 53.479 7.141 0 0 0 0 1
52.08 203.096 0.150692 74.670 20.434 0 0 0 0 1
52.12 219.665 0.018188 53.906 10.919 0 0 0 0 1
52.16 231.112 0.029982 63.702 20.192 0 0 0 0 1
52.20 226.181 0.025249 44.197 11.325 0 0 0 0 1
52.24 223.392 0.000787 31.588 4.584 0 0 0 0 1
52.28 220.604 0.001326 36.825 4.485 0 0 0 0 1
52.32 217.171 0.001708 41.914 4.907 0 0 0 0 1
52.36 211.879 0.009883 61.103 7.371 0 0 0 0 1
52.40 209.729 0.051295 63.864 22.328 0 0 0 0 1
52.44 214.278 0.006202 36.761 8.116 0 0 0 0 1
52.48 216.850 0.001197 35.920 4.722 0 0 0 0 1
52.52 219.422 0.001505 38.262 4.598 0 0 0 0 1
52.56 222.588 0.001393 40.967 3.971 0 0 0 0 1
52.60 240.797 0.021775 66.103 11.100 0 0 0 0 1
52.64 307.356 0.043600 69.097 23.269 0 0 0 0 1
52.68 364.464 0.067235 65.913 32.453 0 0 0 0 1
52.72 339.028 0.004789 39.643 8.493 0 0 0 0 1
52.76 324.647 0.002005 36.836 4.696 0 0 0 0 1
52.80 310.265 0.001050 31.602 3.007 0 0 0 0 1
52.84 292.558 0.001372 44.144 2.727 0 0 0 0 1
52.88 272.093 0.018465 64.671 10.336 0 0 0 0 1
52.92 277.628 0.045912 60.373 20.072 0 0 0 0 1
52.96 277.892 0.002645 39.217 6.461 0 0 0 0 1
53.00 278.042 0.001311 34.630 3.522 0 0 0 0 1
53.04 278.191 0.001063 34.273 2.521 0 0 0 0 1
53.08 278.375 0.003351 51.709 3.418 0 0 0 0 1
53.12 278.809 0.025066 66.071 12.617 0 0 0 0 1
53.16 279.158 0.043620 61.357 23.853 0 0 0 0 1
53.20 277.895 0.005873 33.953 7.286 0 0 0 0 1
53.24 277.181 0.000780 31.446 3.235 0 0 0 0 1
53.28 276.301 0.001735 44.158 2.883 0 0 0 0 1
53.32 277.983 0.009994 58.828 7.024 0 0 0 0 1
53.36 286.046 0.027075 63.085 14.403 0 0 0 0 1
53.40 281.553 0.022723 48.366 11.004 0 0 0 0 1
53.44 279.012 0.001292 29.074 3.963 0 0 0 0 1
53.48 276.472 0.000524 31.269 2.066 0 0 0 0 1
53.52 273.931 0.002473 41.454 3.021 0 0 0 0 1
53.56 271.390 0.000625 24.814 2.253 0 0 0 0 1
53.60 268.850 0.000484 26.655 1.793 0 0 0 0 1
53.64 266.309 0.000425 29.077 1.706 0 0 0 0 1
53.68 263.769 0.001947 40.031 2.908 0 0 0 0 1
53.72 261.228 0.001141 23.493 2.100 0 0 0 0 1
53.76 258.100 0.000479 34.633 1.993 0 0 0 0 1
